txn_id,branch_id,city,amount,status,date
TXN505821,BRDE04,Delhi,2157.27,SUCCESS,2024-04-01
TXN755977,BRDE04,Delhi,1010.12,FAILED,2024-04-01
TXN210120,BRDE04,Delhi,4487.55,SUCCESS,2024-04-01
TXN852198,BRDE04,Delhi,4990.44,FAILED,2024-04-01
TXN903077,BRDE04,Delhi,2670.8,FAILED,2024-04-01
TXN741623,BRDE04,Delhi,3263.6,SUCCESS,2024-04-01
TXN782008,BRDE04,Delhi,3183.48,SUCCESS,2024-04-01
TXN732586,BRDE04,Delhi,2001.3,FAILED,2024-04-01
TXN841005,BRDE04,Delhi,1697.17,FAILED,2024-04-01
TXN801530,BRDE04,Delhi,2732.38,FAILED,2024-04-01
TXN678835,BRDE04,Delhi,3098.04,FAILED,2024-04-01
TXN414349,BRDE04,Delhi,1904.71,SUCCESS,2024-04-01
TXN747545,BRDE04,Delhi,3577.92,FAILED,2024-04-01
TXN506530,BRDE04,Delhi,3263.52,FAILED,2024-04-01
TXN665278,BRDE04,Delhi,1939.66,FAILED,2024-04-01
TXN974135,BRDE04,Delhi,1637.44,FAILED,2024-04-01
TXN914548,BRDE04,Delhi,4882.59,SUCCESS,2024-04-01
TXN389517,BRDE04,Delhi,4027.26,SUCCESS,2024-04-01
TXN282481,BRDE04,Delhi,4841.47,SUCCESS,2024-04-01
TXN247092,BRDE04,Delhi,3556.42,SUCCESS,2024-04-01
TXN614663,BRDE04,Delhi,3819.08,SUCCESS,2024-04-02
TXN125434,BRDE04,Delhi,4017.44,SUCCESS,2024-04-02
TXN220011,BRDE04,Delhi,1141.09,FAILED,2024-04-02
TXN261419,BRDE04,Delhi,1175.36,FAILED,2024-04-02
TXN127357,BRDE04,Delhi,1194.83,FAILED,2024-04-02
TXN714614,BRDE04,Delhi,1282.38,FAILED,2024-04-02
TXN758650,BRDE04,Delhi,246.49,FAILED,2024-04-02
TXN487430,BRDE04,Delhi,3052.11,SUCCESS,2024-04-02
TXN899827,BRDE04,Delhi,1618.83,SUCCESS,2024-04-02
TXN114894,BRDE04,Delhi,236.18,FAILED,2024-04-02
TXN480704,BRDE04,Delhi,3996.08,SUCCESS,2024-04-02
TXN841459,BRDE04,Delhi,4440.05,SUCCESS,2024-04-02
TXN612581,BRDE04,Delhi,1505.26,FAILED,2024-04-02
TXN166643,BRDE04,Delhi,3982.36,FAILED,2024-04-02
TXN565609,BRDE04,Delhi,3794.2,SUCCESS,2024-04-02
TXN766186,BRDE04,Delhi,4057.49,SUCCESS,2024-04-02
TXN109942,BRDE04,Delhi,4071.78,FAILED,2024-04-02
TXN280259,BRDE04,Delhi,1976.41,SUCCESS,2024-04-02
TXN339776,BRDE04,Delhi,4791.52,FAILED,2024-04-02
TXN551688,BRDE04,Delhi,1749.45,SUCCESS,2024-04-02
TXN659957,BRDE04,Delhi,780.38,SUCCESS,2024-04-03
TXN491748,BRDE04,Delhi,2009.52,FAILED,2024-04-03
